	authorid	author_name	affiliation	emails
2488	~Changshui_Zhang2	Changshui Zhang	Department of Computer Science and Technology	****@mail.tsinghua.edu.cn, ****@tsinghua.edu.cn
2489	~Mary_Phuong1	Mary Phuong	IST Austria	****@gmail.com, ****@ist.ac.at
2490	~Christoph_H_Lampert1	Christoph Lampert	Institute of Science and Technology Austria	****@ist.ac.at, ****@ist.ac.at, ****@tuebingen.mpg.de
2491	~Dexter_R.R._Scobee1	Dexter Scobee	University of California Berkeley	****@berkeley.edu, ****@eecs.berkeley.edu
2492	~Rui_Shu1	Rui Shu	Stanford University	****@stanford.edu, ****@cs.stanford.edu
2493	~Yining_Chen1	Yining Chen	Stanford University	****@stanford.edu
2494	~Abhishek_Kumar1	Abhishek Kumar	Google Brain	****@umiacs.umd.edu, ****@inductivebias.net, ****@us.ibm.com, ****@gmail.com, ****@google.com
2495	~Stefano_Ermon1	Stefano Ermon	Stanford University	****@cs.stanford.edu, ****@gmail.com, ****@stanford.edu
2496	~Ben_Poole1	Ben Poole	Google	****@cs.stanford.edu, ****@gmail.com, ****@google.com
2497	~Alix_Lhéritier1	Alix Lhéritier	Amadeus IT Group	****@gmail.com
2498	~Yao-Hung_Hubert_Tsai1	Yao-Hung Hubert Tsai	Carnegie Mellon University	****@cs.cmu.edu
2499	~Nitish_Srivastava1	Nitish Srivastava	Apple Inc	****@cs.toronto.edu, ****@gmail.com, ****@apple.com
2500	~Hanlin_Goh2	Hanlin Goh	Apple	****@apple.com, ****@i2r.a-star.edu.sg
2501	~Yonglong_Tian1	Yonglong Tian	Massachusetts Institute of Technology	****@gmail.com, ****@mit.edu, ****@ie.cuhk.edu.hk, ****@ie.cuhk.edu.hk
2502	~Dilip_Krishnan1	Dilip Krishnan	Google	****@google.com, ****@gmail.com, ****@cs.nyu.edu, ****@mit.edu
2503	~Phillip_Isola1	Phillip Isola	Massachusetts Institute of Technology	****@mit.edu, ****@berkeley.edu, ****@openai.com, ****@eecs.berkeley.edu
2504	~Melih_Elibol1	Melih Elibol	University of California Berkeley	****@gmail.com, ****@cs.berkeley.edu
2505	~Lihua_Lei2	Lihua Lei	Stanford University	****@stanford.edu
2506	~Xinshi_Chen1	Xinshi Chen	Georgia Institute of Technology	****@gatech.edu
2507	~Yu_Li1	Yu Li	Department of Computer Science and Engineering, The Chinese University of Hong Kong	****@kaust.edu.sa, ****@cse.cuhk.edu.hk
2508	~Xin_Gao1	Xin Gao	University of Waterloo	****@kaust.edu.sa
2509	~Le_Song1	Le Song	College of Computing, Georgia Institute of Technology	****@cc.gatech.edu, ****@gmail.com
2510	~Cheolhyoung_Lee1	Cheolhyoung Lee	New York University	****@kaist.ac.kr, ****@nyu.edu
2511	~Kyunghyun_Cho1	Kyunghyun Cho	New York University	****@nyu.edu, ****@fb.com, ****@umontreal.ca, ****@gene.com, ****@gene.com
2512	~Wanmo_Kang1	Wanmo Kang	Korea Advanced Institute of Science and Technology	****@kaist.edu, ****@kaist.ac.kr
2513	~Hongyi_Wang1	Hongyi Wang	CMU, Carnegie Mellon University	****@cs.wisc.edu, ****@andrew.cmu.edu
2514	~Mikhail_Yurochkin1	Mikhail Yurochkin	International Business Machines	****@umich.edu, ****@ibm.com
2515	~Yuekai_Sun1	Yuekai Sun	University of Michigan	****@umich.edu
2516	~Yasaman_Khazaeni1	Yasaman Khazaeni	International Business Machines	****@us.ibm.com, ****@gmail.com
2517	~Wei_Yu10	Wei Yu	Department of Computer Science, University of Toronto	****@cs.toronto.edu
2518	~Yichao_Lu1	Yichao Lu	Layer 6 AI	****@cs.toronto.edu, ****@layer6.ai
2519	~Steve_Easterbrook1	Steve Easterbrook	Department of Computer Science, University of Toronto	****@cs.toronto.edu
2520	~Sanja_Fidler1	Sanja Fidler	Department of Computer Science, University of Toronto	****@cs.toronto.edu, ****@gmail.com, ****@ttic.edu, ****@nvidia.com
2521	~Lukas_Prantl1	Lukas Prantl	Technical University Munich	****@tum.de
2522	~Nils_Thuerey1	Nils Thuerey	Technical University Munich	****@tum.de
2523	~Ethan_Dyer1	Ethan Dyer	Google	****@google.com
2524	~Guy_Gur-Ari1	Guy Gur-Ari	Google	****@ias.edu, ****@google.com, ****@stanford.edu, ****@gurari.net
2525	~Yangchen_Pan2	Yangchen Pan	University of Alberta	****@ualberta.ca, ****@indiana.edu
2526	~Jincheng_Mei1	Jincheng Mei	University of Alberta	****@ualberta.ca, ****@google.com, ****@sjtu.edu.cn
2527	~Amir-massoud_Farahmand1	Amir-massoud Farahmand	Vector Institute	****@merl.com, ****@ualberta.ca, ****@vectorinstitute.ai
2528	~Yilun_Du1	Yilun Du	Massachusetts Institute of Technology	****@gmail.com, ****@openai.com, ****@mit.edu
2529	~Joshua_Meier1	Joshua Meier	Facebook	****@fb.com, ****@gmail.com
2530	~Jerry_Ma1	Jerry Ma	Department of Commerce (United States Patent and Trademark Office)	****@gmail.com, ****@fb.com, ****@gmail.com, ****@jerryma.net, ****@college.harvard.edu, ****@chicagobooth.edu, ****@uspto.gov, ****@uchicago.edu, ****@yale.edu
2531	~Rob_Fergus1	Rob Fergus	Google	****@cs.nyu.edu, ****@fb.com, ****@google.com
2532	~Alexander_Rives1	Alexander Rives	New York University	****@cs.nyu.edu, ****@fb.com, ****@gmail.com
2533	~Yiheng_Zhou2	Yiheng Zhou	School of Computer Science, Carnegie Mellon University	****@cs.cmu.edu
2534	~Yulia_Tsvetkov1	Yulia Tsvetkov	Department of Computer Science, University of Washington	****@cs.cmu.edu, ****@cs.washington.edu
2535	~Alan_Black1	Alan Black	School of Computer Science, Carnegie Mellon University	****@cs.cmu.edu
2536	~Zhou_Yu1	Zhou Yu	Columbia University	****@ucdavis.edu, ****@columbia.edu
2537	~Tanmay_Shankar1	Tanmay Shankar	Carnegie Mellon University	****@gmail.com, ****@fb.com
2538	~Shubham_Tulsiani1	Shubham Tulsiani	Carnegie Mellon University	****@fb.com, ****@cs.berkeley.edu, ****@berkeley.edu, ****@eecs.berkeley.edu, ****@cmu.edu
2539	~Lerrel_Pinto1	Lerrel Pinto	New York University	****@andrew.cmu.edu, ****@gmail.com, ****@cs.cmu.edu, ****@cs.nyu.edu
2540	~Abhinav_Gupta1	Abhinav Gupta	Carnegie Mellon University	****@cs.cmu.edu, ****@andrew.cmu.edu, ****@fb.com
2541	~Junjie_LIU2	Junjie LIU	The University of Hong Kong	****@hku.hk, ****@eee.hku.hk
2542	~Zhe_Xu3	Zhe Xu	City University of Hong Kong	****@my.cityu.edu.hk
2543	~Runbin_Shi1	Runbin Shi	The University of Hong Kong	****@eee.hku.hk
2544	~Victor_Zhong1	Victor Zhong	University of Washington	****@victorzhong.com, ****@salesforce.com, ****@cs.washington.edu
2545	~Tim_Rocktaeschel1	Tim Rocktaeschel	Facebook AI Research	****@gmail.com, ****@cs.ox.ac.uk, ****@cs.ucl.ac.uk, ****@fb.com
2546	~Edward_Grefenstette1	Edward Grefenstette	Facebook	****@gmail.com, ****@google.com, ****@cs.ox.ac.uk, ****@egrefen.com, ****@fb.com
2547	~Jatin_Chauhan3	Jatin Chauhan	Google	****@gmail.com, ****@google.com
2548	~Deepak_Nathani2	Deepak Nathani	Google	****@gmail.com
2549	~Manohar_Kaul1	Manohar Kaul	Indian Institute of Technology Hyderabad (IITH)	****@iith.ac.in, ****@cse.iith.ac.in
2550	~Tong_Wu1	Tong Wu	Princeton University	****@wustl.edu, ****@princeton.edu
2551	~Liang_Tong1	Liang Tong	Washington University, St. Louis	****@wustl.edu
2552	~Yevgeniy_Vorobeychik1	Yevgeniy Vorobeychik	Washington University, St. Louis	****@gmail.com, ****@vanderbilt.edu, ****@wustl.edu
2553	~Soochan_Lee1	Soochan Lee	Seoul National University	****@vision.snu.ac.kr, ****@gmail.com
2554	~Junsoo_Ha1	Junsoo Ha	Seoul National University	****@gmail.com, ****@gmail.com, ****@hanyang.ac.kr, ****@vision.snu.ac.kr
2555	~Dongsu_Zhang1	Dongsu Zhang	Seoul National University	****@snu.ac.kr
2556	~Gunhee_Kim1	Gunhee Kim	Seoul National University	****@snu.ac.kr
2557	~James_Townsend1	James Townsend	University College London	****@gmail.com, ****@cs.ucl.ac.uk, ****@ucl.ac.uk
2558	~Thomas_Bird1	Thomas Bird	University College London	****@cs.ucl.ac.uk, ****@ucl.ac.uk
2559	~Julius_Kunze1	Julius Kunze	University College London	****@gmail.com, ****@ucl.ac.uk, ****@cs.ucl.ac.uk
2560	~David_Barber1	David Barber	University College London	****@ucl.ac.uk
2561	~Matthias_Fey2	Matthias Fey	TU Dortmund University	****@tu-dortmund.de, ****@udo.edu
2562	~Jan_Eric_Lenssen1	Jan Lenssen	TU Dortmund	****@udo.edu
2563	~Christopher_Morris1	Christopher Morris	Montreal Institute for Learning Algorithms, University of Montreal, University of Montreal	****@tu-dortmund.de, ****@udo.edu
2564	~Jonathan_Masci1	Jonathan Masci	Università della Svizzera italiana	****@nnaisense.com, ****@idsia.ch, ****@usi.ch, ****@nnaisense.com, ****@gmail.com
2565	~Nils_Morten_Kriege1	Nils Kriege	University of Vienna	****@tu-dortmund.de, ****@univie.ac.at
2566	~Rohit_Girdhar5	Rohit Girdhar	Facebook	****@cs.cmu.edu, ****@cmu.edu, ****@gmail.com, ****@fb.com, ****@andrew.cmu.edu, ****@students.iiit.ac.in, ****@adobe.com, ****@alumni.cmu.edu
2567	~Bhuwan_Dhingra1	Bhuwan Dhingra	School of Computer Science, Carnegie Mellon University	****@andrew.cmu.edu, ****@google.com, ****@gmail.com, ****@cs.duke.edu
2568	~Manzil_Zaheer1	Manzil Zaheer	Zaheer	****@cmu.edu, ****@cmu.edu, ****@google.com, ****@zaheer.ml
2569	~Vidhisha_Balachandran1	Vidhisha Balachandran	Carnegie Mellon University	****@cs.cmu.edu, ****@andrew.cmu.edu
2570	~Graham_Neubig1	Graham Neubig	Carnegie Mellon University	****@cs.cmu.edu, ****@andrew.cmu.edu
2571	~Russ_Salakhutdinov1	Russ Salakhutdinov	Carnegie Mellon University	****@cs.cmu.edu
2572	~William_W._Cohen2	William Cohen	Google	****@google.com
2573	~Christian_Rupprecht1	Christian Rupprecht	University of Oxford	****@in.tum.de, ****@robots.ox.ac.uk, ****@eng.ox.ac.uk
2574	~Cyril_Ibrahim1	Cyril Ibrahim	polytechnic Montreal	****@elementai.com
2575	~Christopher_Pal1	Christopher Pal	Polytechnique Montreal	****@elementai.com, ****@polymtl.ca, ****@gmail.com, ****@cs.umass.edu
2576	~cihang_xie1	cihang xie	University of California, Santa Cruz	****@gmail.com, ****@ucsc.edu, ****@jhu.edu
2577	~Alan_Yuille1	Alan Yuille	Johns Hopkins University	****@gmail.com, ****@stat.ucla.edu, ****@jhu.edu
2578	~Cecilia_Summers1	Cecilia Summers	University of Auckland	****@gmail.com
2579	~Michael_J._Dinneen1	Michael Dinneen	University of Auckland	****@cs.auckland.ac.nz
2580	~Abhishek_Panigrahi1	Abhishek Panigrahi	Princeton University	****@gmail.com, ****@iitkgp.ac.in, ****@princeton.edu
2581	~Abhishek_Shetty1	Abhishek Shetty	University of California Berkeley	****@gmail.com
2582	~Navin_Goyal1	Navin Goyal	Microsoft	****@microsoft.com, ****@gmail.com
2583	~Marin_Vlastelica_Pogančić1	Marin Vlastelica Pogančić	Max Planck Institute for Intelligent Systems, Max-Planck Institute	****@tue.mpg.de, ****@tuebingen.mpg.de, ****@gmail.com
2584	~Anselm_Paulus1	Anselm Paulus	University of Tuebingen	****@tuebingen.mpg.de
2585	~Vít_Musil1	Vít Musil	Masaryk University, Brno	****@atrey.karlin.mff.cuni.cz, ****@fi.muni.cz
2586	~Georg_Martius1	Georg Martius	Max Planck Institute for Intelligent Systems	****@ist.ac.at, ****@tuebingen.mpg.de
2587	~Michal_Rolinek2	Michal Rolinek	Max Planck Institute for Intelligent Systems, Max-Planck Institute	****@gmail.com, ****@tuebingen.mpg.de, ****@ist.ac.at, ****@tue.mpg.de
2588	~Gil_Lederman1	Gil Lederman	University of California Berkeley	****@berkeley.edu
2589	~Markus_Norman_Rabe1	Markus Rabe	Google	****@gmail.com, ****@google.com
2590	~Da_Xu2	Da Xu	University of California Berkeley	****@walmartlabs.com, ****@gmail.com
2591	~Chuanwei_Ruan1	Chuanwei Ruan	Stanford University	****@gmail.com
2592	~Sushant_Kumar1	Sushant Kumar	Carnegie Mellon University	****@walmartlabs.com, ****@gmail.com, ****@walmart.com
2593	~Kannan_Achan1	Kannan Achan	University of Toronto	****@walmartlabs.com
2594	~Gengchen_Mai1	Gengchen Mai	Computer Science Department, Stanford University	****@gmail.com, ****@geog.ucsb.edu, ****@cs.stanford.edu
2595	~Krzysztof_Janowicz2	Krzysztof Janowicz	UC Santa Barbara	****@ucsb.edu
2596	~Bo_Yan4	Bo Yan	Google	****@gmail.com, ****@ucsb.edu, ****@umail.ucsb.edu, ****@linkedin.com, ****@google.com
2597	~Ni_Lao1	Ni Lao	mosaix.ai	****@google.com, ****@gmail.com, ****@mosaix.ai, ****@apple.com
2598	~Ziwei_Ji1	Ziwei Ji	University of Illinois, Urbana Champaign	****@illinois.edu
2599	~Matus_Telgarsky1	Matus Telgarsky	Department of Computer Science, University of Illinois, Urbana Champaign	****@illinois.edu, ****@cs.ucsd.edu
2600	~Ruicheng_Xian1	Ruicheng Xian	University of Illinois Urbana-Champaign	****@illinois.edu, ****@gmail.com
2601	~Danijar_Hafner1	Danijar Hafner	Google	****@danijar.com, ****@google.com
2602	~Timothy_P_Lillicrap1	Timothy Lillicrap	DeepMind	****@google.com, ****@google.com
2603	~Jimmy_Ba1	Jimmy Ba	Department of Computer Science, University of Toronto	****@psi.toronto.edu, ****@cs.toronto.edu, ****@cs.utoronto.ca
2604	~Mohammad_Norouzi1	Mohammad Norouzi	Google Brain	****@google.com, ****@gmail.com
2605	~James_Clift1	James Clift	The University of Melbourne	****@gmail.com
2606	~Dmitry_Doryn1	Dmitry Doryn	CGP, Institute for Basic Science, South Korea	****@gmail.com
2607	~Daniel_Murfet1	Daniel Murfet	The University of Melbourne	****@unimelb.edu.au
2608	~James_Wallbridge1	James Wallbridge	Kavli IPMU	****@gmail.com
2609	~Yixiao_Ge2	Yixiao Ge	Tencent ARC Lab	****@link.cuhk.edu.hk, ****@gmail.com, ****@tencent.com
2610	~Dapeng_Chen4	Dapeng Chen	The Chinese University of Hong Kong	****@sensetime.com, ****@foxmail.com, ****@gmail.com
2611	~Hongsheng_Li3	Hongsheng Li	The Chinese University of Hong Kong	****@ee.cuhk.edu.hk
2612	~Hao_Zhang1	Hao Zhang	Weill Cornell Medicine, Cornell University	****@163.com, ****@med.cornell.edu
2613	~Bo_Chen1	Bo Chen	Xidian University	****@mail.xidian.edu.cn
2614	~Zhengjue_Wang1	Zhengjue Wang	Xidian University	****@163.com
2615	~Mingyuan_Zhou1	Mingyuan Zhou	The University of Texas at Austin	****@utexas.edu, ****@mccombs.utexas.edu, ****@gmail.com
2616	~Tsui-Wei_Weng1	Tsui-Wei Weng	University of California, San Diego	****@mit.edu
2617	~Krishnamurthy_Dvijotham2	Krishnamurthy Dvijotham	DeepMind	****@google.com, ****@cs.washington.edu, ****@deepmind.com
2618	~Kai_Yuanqing_Xiao1	Kai Xiao	Massachusetts Institute of Technology	****@mit.edu, ****@csail.mit.edu
2619	~Sven_Gowal1	Sven Gowal	DeepMind	****@gmail.com, ****@google.com
2620	~Robert_Stanforth1	Robert Stanforth	Birkbeck	****@google.com
2621	~Pushmeet_Kohli1	Pushmeet Kohli	Google DeepMind	****@microsoft.com, ****@google.com, ****@gmail.com
2622	~Jack_Turner1	Jack Turner	University of Edinburgh	****@ed.ac.uk, ****@icloud.com
2623	~Elliot_J_Crowley1	Elliot Crowley	University of Edinburgh	****@gmail.com, ****@ed.ac.uk, ****@robots.ox.ac.uk
2624	~Amos_Storkey1	Amos Storkey	University of Edinburgh	****@ed.ac.uk, ****@ed.ac.uk, ****@inf.ed.ac.uk, ****@storkey.org, ****@ed.ac.uk
2625	~Gavin_Gray1	Gavin Gray	University of Edinburgh	****@ed.ac.uk, ****@gmail.com, ****@vectorinstitute.ai
2626	~Zhan_Shi3	Zhan Shi	Department of Computer Science, University of Texas, Austin	****@cs.utexas.edu
2627	~Kevin_Swersky1	Kevin Swersky	Google Brain	****@cs.toronto.edu, ****@google.com
2628	~Danny_Tarlow1	Danny Tarlow	Google Brain	****@cs.toronto.edu, ****@gmail.com, ****@microsoft.com, ****@google.com
2629	~Milad_Hashemi1	Milad Hashemi	Google	****@google.com
2630	~Jiahao_Su1	Jiahao Su	University of Maryland, College Park	****@terpmail.umd.edu
2631	~M_W_Cvitkovic1	M Cvitkovic	California Institute of Technology	****@caltech.edu, ****@amazon.com
2632	~Furong_Huang1	Furong Huang	Department of Computer Science, University of Maryland	****@uci.edu, ****@gmail.com, ****@cs.umd.edu, ****@microsoft.com, ****@umd.edu
2633	~Benjamin_Ummenhofer1	Benjamin Ummenhofer	Intel	****@informatik.uni-freiburg.de, ****@gmail.com, ****@intel.com
2634	~Lukas_Prantl1	Lukas Prantl	Technical University Munich	****@tum.de
2635	~Nils_Thuerey1	Nils Thuerey	Technical University Munich	****@tum.de
2636	~Vladlen_Koltun1	Vladlen Koltun	Apple	****@gmail.com, ****@intel.com, ****@stanford.edu, ****@apple.com
2637	~Vipul_Gupta2	Vipul Gupta	University of California Berkeley	****@berkeley.edu
2638	~Santiago_Akle_Serano1	Santiago Akle Serano	Stanford University	****@apple.com, ****@gmail.com
2639	~Dennis_DeCoste1	Dennis DeCoste	Apple	****@yahoo.com, ****@apple.com
2640	~Arber_Zela1	Arber Zela	Universität Freiburg	****@gmail.com, ****@cs.uni-freiburg.de
2641	~Julien_Niklas_Siems1	Julien Siems	Universität Freiburg	****@cs.uni-freiburg.de, ****@gmail.com
2642	~Frank_Hutter1	Frank Hutter	University of Freiburg & Bosch	****@cs.uni-freiburg.de
2643	~Yuanhao_Wang1	Yuanhao Wang	Princeton University	****@mails.tsinghua.edu.cn, ****@gmail.com, ****@princeton.edu
2644	~Kefan_Dong1	Kefan Dong	Stanford University	****@gmail.com, ****@mails.tsinghua.edu.cn, ****@126.com, ****@stanford.edu
2645	~Xiaoyu_Chen2	Xiaoyu Chen	Peking University	****@pku.edu.cn
2646	~Liwei_Wang1	Liwei Wang	Peking University	****@cis.pku.edu.cn, ****@pku.edu.cn
2647	~Zhoutong_Zhang1	Zhoutong Zhang	Massachusetts Institute of Technology	****@mit.edu
2648	~Yunyun_Wang2	Yunyun Wang	Tsinghua University, Tsinghua University	****@mails.tsinghua.edu.cn, ****@mit.edu, ****@princeton.edu
2649	~Chuang_Gan1	Chuang Gan	MIT-IBM Watson AI Lab	****@gmail.com
2650	~Jiajun_Wu1	Jiajun Wu	Stanford University	****@gmail.com, ****@mit.edu, ****@stanford.edu, ****@cs.stanford.edu
2651	~William_T._Freeman1	William Freeman	Google	****@csail.mit.edu, ****@ai.mit.edu, ****@mit.edu
2652	~Huanrui_Yang1	Huanrui Yang	Duke University	****@duke.edu
2653	~Wei_Wen1	Wei Wen	Facebook AI	****@pitt.edu, ****@duke.edu, ****@google.com, ****@gmail.com, ****@fb.com
2654	~Hai_Li1	Hai Li	Duke University	****@duke.edu, ****@pitt.edu
2655	~Yu_Bai1	Yu Bai	Salesforce Research	****@stanford.edu, ****@gmail.com, ****@salesforce.com
2656	~Jason_D._Lee1	Jason Lee	Princeton University	****@gmail.com, ****@marshall.usc.edu, ****@princeton.edu
2657	~Jingzhao_Zhang2	Jingzhao Zhang	Massachusetts Institute of Technology	****@mit.edu
2658	~Tianxing_He1	Tianxing He	Massachusetts Institute of Technology	****@gmail.com, ****@mit.edu, ****@csail.mit.edu
2659	~Suvrit_Sra1	Suvrit Sra	Massachusetts Institute of Technology	****@mit.edu
2660	~Ali_Jadbabaie1	Ali Jadbabaie	Massachusetts Institute of Technology	****@mit.edu
2661	~Kalpesh_Krishna1	Kalpesh Krishna	Department of Computer Science, University of Massachusetts, Amherst	****@cs.umass.edu
2662	~Ankur_P_Parikh1	Ankur Parikh	Google	****@google.com, ****@gmail.com
2663	~Nicolas_Papernot1	Nicolas Papernot	Google	****@cse.psu.edu, ****@papernot.fr, ****@google.com, ****@utoronto.ca
2664	~Mohit_Iyyer1	Mohit Iyyer	Department of Computer Science, University of Massachusetts, Amherst	****@gmail.com, ****@umd.edu, ****@cs.umass.edu, ****@allenai.org
2665	~Chenhui_Deng1	Chenhui Deng	Cornell University	****@cornell.edu
2666	~Zhiqiang_Zhao1	Zhiqiang Zhao	Stevens Institute of Technology	****@mtu.edu, ****@stevens.edu
2667	~Yongyu_Wang1	Yongyu Wang	Michigan Technological University	****@mtu.edu
2668	~Zhiru_Zhang2	Zhiru Zhang	Cornell University	****@cornell.edu
2669	~Zhuo_Feng3	Zhuo Feng	Stevens Institute of Technology	****@stevens.edu
2670	~Ye_Yuan5	Ye Yuan	Robotics Institute, Carnegie Mellon University	****@cs.cmu.edu
2671	~Kris_M._Kitani1	Kris Kitani	Carnegie Mellon University	****@cs.cmu.edu, ****@cmu.edu, ****@andrew.cmu.edu
2672	~Qingfeng_Lan1	Qingfeng Lan	University of Alberta	****@ualberta.ca
2673	~Yangchen_Pan2	Yangchen Pan	University of Alberta	****@ualberta.ca, ****@indiana.edu
2674	~Alona_Fyshe1	Alona Fyshe	University of Alberta	****@ualberta.ca, ****@gmail.com
2675	~Martha_White1	Martha White	University of Alberta	****@indiana.edu, ****@ualberta.ca
2676	~Anton_Sinitsin1	Anton Sinitsin	Higher School of Economics, Higher School of Economics	****@yandex-team.ru, ****@gmail.com
2677	~Vsevolod_Plokhotnyuk1	Vsevolod Plokhotnyuk	National Research University Higher School of Economics	****@yandex.ru
2678	~Dmitriy_Pyrkin1	Dmitriy Pyrkin	Higher School of Economics	****@yandex.ru
2679	~Sergei_Popov1	Sergei Popov	Yandex	****@yandex-team.ru, ****@edu.hse.ru
2680	~Artem_Babenko1	Artem Babenko	Yandex	****@phystech.edu
2681	~Tianyu_Pang1	Tianyu Pang	Tsinghua University	****@mails.tsinghua.edu.cn, ****@gmail.com
2682	~Kun_Xu1	Kun Xu	Tsinghua University	****@gmail.com
2683	~Yinpeng_Dong2	Yinpeng Dong	Tsinghua University	****@gmail.com, ****@mails.tsinghua.edu.cn
2684	~Chao_Du1	Chao Du	Tsinghua University	****@gmail.com
2685	~Raza_Habib1	Raza Habib	University College London	****@cs.ucl.ac.uk
2686	~Soroosh_Mariooryad1	Soroosh Mariooryad	University of Texas, Dallas	****@gmail.com, ****@google.com
2687	~Matt_Shannon1	Matt Shannon	Google	****@gmail.com, ****@google.com
2688	~Eric_Battenberg1	Eric Battenberg	Google	****@gmail.com, ****@google.com
2689	~RJ_Skerry-Ryan1	RJ Skerry-Ryan	Google	****@gmail.com, ****@google.com
2690	~Sanchari_Sen1	Sanchari Sen	International Business Machines	****@purdue.edu, ****@ibm.com
2691	~Balaraman_Ravindran1	Balaraman Ravindran	Indian Institute of Technology Madras	****@cse.iitm.ac.in, ****@gmail.com, ****@google.com
