	authorid	author_name	affiliation	emails
1308	~sai_rajeswar_mudumba1	sai mudumba	University of Montreal	****@gmail.com
1309	~Fahim_Mannan1	Fahim Mannan	McGill University	****@gmail.com
1310	~Florian_Golemo1	Florian Golemo	Mila	****@inria.fr, ****@gmail.com, ****@mila.quebec, ****@elementai.com
1311	~David_Vazquez1	David Vazquez	Montreal Institute for Learning Algorithms, University of Montreal, University of Montreal	****@cvc.uab.es, ****@elementai.com, ****@gmail.com, ****@servicenow.com
1312	~Aaron_Courville3	Aaron Courville	Université de Montréal	****@umontreal.ca, ****@gmail.com
1313	~Yue_Jiao1	Yue Jiao	University of Southampton	****@ecs.soton.ac.uk
1314	~Jonathon_Hare1	Jonathon Hare	University of Southampton	****@ecs.soton.ac.uk, ****@soton.ac.uk
1315	~Adam_Prugel-Bennett1	Adam Prugel-Bennett	University of Southampton	****@ecs.soton.ac.uk
1316	~Tiansi_Dong1	Tiansi Dong	University of Bonn	****@gmail.com
1317	~Christian_Bauckhage1	Christian Bauckhage	University of Bonn	****@iais.fraunhofer.de
1318	~Hailong_Jin2	Hailong Jin	Tsinghua University, Tsinghua University	****@gmail.com, ****@mails.tsinghua.edu.cn
1319	~Juanzi_Li1	Juanzi Li	Tsinghua University, Tsinghua University	****@gmail.com, ****@tsinghua.edu.cn
1320	~Hannah_Rashkin1	Hannah Rashkin	Google	****@cs.washington.edu, ****@allenai.org, ****@fb.com, ****@microsoft.com, ****@google.com
1321	~Eric_Michael_Smith1	Eric Smith	Facebook	****@gmail.com, ****@fb.com
1322	~Margaret_Li1	Margaret Li	Facebook	****@gmail.com
1323	~Y-Lan_Boureau1	Y-Lan Boureau	Facebook	****@cs.nyu.edu, ****@fb.com, ****@gmail.com
1324	~Lu_LIU2	Lu LIU	University of  Technology Sydney	****@gmail.com, ****@student.uts.edu.au
1325	~Tianyi_Zhou1	Tianyi Zhou	University of Washington, Seattle	****@gmail.com, ****@uw.edu
1326	~Guodong_Long2	Guodong Long	University of Technology Sydney	****@uts.edu.au, ****@gmail.com
1327	~Jing_Jiang6	Jing Jiang	University of Technology Sydney	****@uts.edu.au
1328	~Chengqi_Zhang1	Chengqi Zhang	University of Technology Sydney	****@uts.edu.au
1329	~Luke_Metz1	Luke Metz	Google	****@google.com
1330	~Niru_Maheswaranathan2	Niru Maheswaranathan	Facebook	****@google.com, ****@stanford.edu, ****@hey.com
1331	~Brian_Cheung1	Brian Cheung	Massachusetts Institute of Technology	****@berkeley.edu
1332	~Jascha_Sohl-Dickstein1	Jascha Sohl-Dickstein	Google	****@google.com, ****@berkeley.edu, ****@gmail.com
1333	~Francesco_Tonolini1	Francesco Tonolini	University of Glasgow	****@student.gla.ac.uk
1334	~Bjørn_Sand_Jensen1	Bjørn Jensen	University of Glasgow	****@glasgow.ac.uk, ****@dtu.dk
1335	~Roderick_Murray-Smith1	Roderick Murray-Smith	University of Glasgow	****@dcs.gla.ac.uk, ****@glasgow.ac.uk
1336	~Sangwoo_Mo1	Sangwoo Mo	Korea Advanced Institute of Science and Technology (KAIST)	****@kaist.ac.kr
1337	~Minsu_Cho1	Minsu Cho	POSTECH	****@gmail.com, ****@postech.ac.kr
1338	~Jinwoo_Shin1	Jinwoo Shin	Korea Advanced Institute of Science and Technology	****@kaist.ac.kr
1339	~Youngwoon_Lee1	Youngwoon Lee	University of Southern California	****@usc.edu, ****@gmail.com
1340	~Shao-Hua_Sun1	Shao-Hua Sun	University of Southern California	****@usc.edu
1341	~Sriram_Somasundaram1	Sriram Somasundaram	University of Southern California	****@usc.edu
1342	~Edward_Shichao_Hu1	Edward Hu	University of Pennsylvania	****@usc.edu, ****@seas.upenn.edu
1343	~Joseph_J_Lim1	Joseph Lim	University of Southern California	****@csail.mit.edu, ****@usc.edu
1344	~Alexandru_Tifrea1	Alexandru Tifrea	Swiss Federal Institute of Technology	****@gmail.com, ****@student.ethz.ch, ****@google.com, ****@inf.ethz.ch
1345	~Gary_Becigneul1	Gary Becigneul	Massachusetts Institute of Technology	****@gmail.com, ****@mit.edu, ****@gematria.tech, ****@protonmail.com, ****@inf.ethz.ch
1346	~Octavian_Eugen_Ganea1	Octavian Ganea	Massachusetts Institute of Technology	****@inf.ethz.ch, ****@mit.edu, ****@inf.ethz.ch, ****@csail.mit.edu
1347	~Alexandre_Piche1	Alexandre Piche	University of Montreal	****@gmail.com
1348	~Valentin_Thomas1	Valentin Thomas	University of Montreal	****@gmail.com
1349	~Cyril_Ibrahim1	Cyril Ibrahim	polytechnic Montreal	****@elementai.com
1350	~Yoshua_Bengio1	Yoshua Bengio	University of Montreal	****@gmail.com, ****@iro.umontreal.ca, ****@mila.quebec, ****@umontreal.ca
1351	~Christopher_Pal1	Christopher Pal	Polytechnique Montreal	****@elementai.com, ****@polymtl.ca, ****@gmail.com, ****@cs.umass.edu
1352	~Meng_Fang1	Meng Fang	Eindhoven University of Technology	****@gmail.com, ****@tue.nl
1353	~Cheng_Zhou1	Cheng Zhou	Tencent Robotics X Lab	****@gmail.com, ****@tencent.com
1354	~Bei_Shi1	Bei Shi	Tencent AI Lab	****@gmail.com, ****@tencent.com
1355	~Boqing_Gong1	Boqing Gong	Google	****@crcv.ucf.edu, ****@gmail.com, ****@outlook.com, ****@icsi.berkeley.edu, ****@google.com
1356	~Jia_Xu1	Jia Xu	Huya Inc.	****@cs.wisc.edu, ****@gmail.com
1357	~Tong_Zhang2	Tong Zhang	The Hong Kong University of Science and Technology	****@gmail.com, ****@tongzhang-ml.org, ****@ust.hk, ****@google.com
1358	~quan_vuong1	quan vuong	University of California, San Diego	****@gmail.com
1359	~Yiming_Zhang1	Yiming Zhang	New York University	****@nyu.edu, ****@cs.nyu.edu
1360	~Keith_W._Ross1	Keith Ross	New York University	****@nyu.edu
1361	~Jiahui_Yu1	Jiahui Yu	Google Brain	****@illinois.edu, ****@gmail.com, ****@google.com
1362	~Thomas_Huang1	Thomas Huang	University of Illinois, Urbana-Champaign	****@ifp.uiuc.edu, ****@illinois.edu
1363	~Klas_Leino1	Klas Leino	School of Computer Science, Carnegie Mellon University	****@cs.cmu.edu
1364	~Emily_Black1	Emily Black	Carnegie Mellon University	****@cs.cmu.edu
1365	~Matt_Fredrikson1	Matt Fredrikson	Carnegie Mellon University	****@cs.cmu.edu, ****@andrew.cmu.edu
1366	~Anupam_Datta1	Anupam Datta	Carnegie Mellon University	****@cmu.edu
1367	~Timothee_LESORT1	Timothee LESORT	Montreal Institute for Learning Algorithms, University of Montreal, University of Montreal	****@gmail.com, ****@thalesgroup.com, ****@ensta-paristech.fr, ****@mila.quebec
1368	~Hugo_Caselles-Dupré1	Hugo Caselles-Dupré	ENSTA ParisTech	****@gmail.com, ****@ensta.fr
1369	~Michael_Garcia_Ortiz1	Michael Garcia Ortiz	City, University of London	****@city.ac.uk, ****@softbankrobotics.com
1370	~David_Filliat1	David Filliat	ENSTA Paris	****@ensta-paristech.fr, ****@ensta.fr, ****@ensta-paris.fr
1371	~Hsin-Yuan_Huang1	Hsin-Yuan Huang	California Institute of Technology	****@gmail.com, ****@caltech.edu
1372	~Eunsol_Choi1	Eunsol Choi	Google	****@cs.washington.edu, ****@cs.utexas.edu, ****@utexas.edu
1373	~Wen-tau_Yih1	Wen-tau Yih	Facebook AI Research	****@allenai.org, ****@gmail.com, ****@gmail.com, ****@fb.com
1374	~Sebastian_Caldas1	Sebastian Caldas	Carnegie Mellon University	****@cmu.edu
1375	~Jakub_Konečný1	Jakub Konečný	Google	****@gmail.com, ****@sms.ed.ac.uk, ****@google.com
1376	~Hugh_Brendan_McMahan1	Hugh McMahan	Google	****@gmail.com, ****@google.com
1377	~Nikolay_Nikolov1	Nikolay Nikolov	Imperial College London	****@gmail.com, ****@imperial.ac.uk
1378	~Johannes_Kirschner1	Johannes Kirschner	Swiss Federal Institute of Technology	****@inf.ethz.ch, ****@johannes-kirschner.de
1379	~Felix_Berkenkamp1	Felix Berkenkamp	Bosch	****@inf.ethz.ch, ****@gmail.com, ****@de.bosch.com, ****@ethz.ch
1380	~Andreas_Krause1	Andreas Krause	Swiss Federal Institute of Technology	****@ethz.ch, ****@caltech.edu
1381	~Miljan_Martic1	Miljan Martic	University College London	****@google.com
1382	~Jan_Leike1	Jan Leike	OpenAI	****@google.com, ****@leike.name, ****@openai.com
1383	~Andrew_William_Trask1	Andrew Trask	University of Oxford	****@google.com
1384	~Matteo_Hessel1	Matteo Hessel	DeepMind	****@google.com
1385	~Shane_Legg1	Shane Legg	DeepMind	****@google.com, ****@deepmind.com
1386	~Pushmeet_Kohli1	Pushmeet Kohli	Google DeepMind	****@microsoft.com, ****@google.com, ****@gmail.com
1387	~Mariya_K_Toneva1	Mariya Toneva	MPI-SWS	****@gmail.com, ****@cmu.edu, ****@cs.cmu.edu, ****@mpi-sws.org, ****@princeton.edu
1388	~Alessandro_Sordoni1	Alessandro Sordoni	Microsoft	****@maluuba.com, ****@microsoft.com, ****@gmail.com
1389	~Remi_Tachet_des_Combes1	Remi Tachet des Combes	Microsoft Research	****@microsoft.com, ****@microsoft.com
1390	~Yoshua_Bengio1	Yoshua Bengio	University of Montreal	****@gmail.com, ****@iro.umontreal.ca, ****@mila.quebec, ****@umontreal.ca
1391	~Geoff_Gordon1	Geoff Gordon	Microsoft	****@cs.cmu.edu, ****@microsoft.com, ****@microsoft.com
1392	~Sachin_Kumar1	Sachin Kumar	School of Computer Science, Carnegie Mellon University	****@andrew.cmu.edu, ****@cs.cmu.edu
1393	~Yulia_Tsvetkov1	Yulia Tsvetkov	Department of Computer Science, University of Washington	****@cs.cmu.edu, ****@cs.washington.edu
1394	~Michael_Tsang1	Michael Tsang	University of Southern California	****@usc.edu
1395	~Youbang_Sun1	Youbang Sun	University of Science and Technology of China	****@mail.ustc.edu.cn
1396	~Dongxu_Ren1	Dongxu Ren	Tsinghua University	****@mails.tsinghua.edu.cn
1397	~Yan_Liu1	Yan Liu	University of Southern California	****@usc.edu
1398	~Hyunwoo_Jung1	Hyunwoo Jung	Korea Advanced Institute of Science and Technology	****@gmail.com, ****@kaist.ac.kr
1399	~Moonsu_Han2	Moonsu Han	Korea Advanced Institute of Science and Technology	****@kaist.ac.kr
1400	~Minki_Kang1	Minki Kang	Korea Advanced Institute of Science and Technology	****@kaist.ac.kr
1401	~Sung_Ju_Hwang1	Sung Ju Hwang	AITRICS	****@gmail.com, ****@unist.ac.kr, ****@kaist.ac.kr
1402	~Aaron_Defazio1	Aaron Defazio	Facebook	****@gmail.com
1403	~Yan_Zhang1	Yan Zhang	Samsung - SAIT AI Lab, Montreal	****@ecs.soton.ac.uk, ****@gmail.com, ****@cyan.zone
1404	~Jonathon_Hare1	Jonathon Hare	University of Southampton	****@ecs.soton.ac.uk, ****@soton.ac.uk
1405	~Adam_Prugel-Bennett1	Adam Prugel-Bennett	University of Southampton	****@ecs.soton.ac.uk
1406	~Jacob_Menick1	Jacob Menick	DeepMind	****@google.com
1407	~Nal_Kalchbrenner1	Nal Kalchbrenner		****@google.com
1408	~Jonathan_Uesato1	Jonathan Uesato	Google DeepMind	****@gmail.com
1409	~Ananya_Kumar1	Ananya Kumar	Stanford University	****@gmail.com, ****@cs.stanford.edu
1410	~Csaba_Szepesvari1	Csaba Szepesvari	DeepMind	****@gmail.com, ****@ualberta.ca, ****@google.com, ****@ualberta.ca, ****@cs.ualberta.ca
1411	~Tom_Erez1	Tom Erez	DeepMind	****@gmail.com, ****@google.com
1412	~Avraham_Ruderman1	Avraham Ruderman	DeepMind	****@google.com, ****@gmail.com
1413	~Krishnamurthy_Dvijotham2	Krishnamurthy Dvijotham	DeepMind	****@google.com, ****@cs.washington.edu, ****@deepmind.com
1414	~Nicolas_Heess1	Nicolas Heess	Google	****@google.com
1415	~Pushmeet_Kohli1	Pushmeet Kohli	Google DeepMind	****@microsoft.com, ****@google.com, ****@gmail.com
1416	~Bichen_Wu1	Bichen Wu	Facebook	****@berkeley.edu
1417	~Peizhao_Zhang1	Peizhao Zhang	Facebook	****@fb.com
1418	~Yuandong_Tian1	Yuandong Tian	Facebook AI Research	****@fb.com, ****@gmail.com
1419	~Peter_Vajda1	Peter Vajda	Stanford University	****@fb.com
1420	~Simiao_Zuo1	Simiao Zuo	Georgia Institute of Technology	****@utexas.edu, ****@gatech.edu
1421	~Jialin_Wu1	Jialin Wu	, University of Texas, Austin	****@utexas.edu
1422	~Junhyuk_Oh1	Junhyuk Oh	DeepMind	****@umich.edu, ****@google.com, ****@deepmind.com
1423	~Yijie_Guo1	Yijie Guo	University of Michigan	****@umich.edu
1424	~Honglak_Lee1	Honglak Lee	University of Michigan	****@eecs.umich.edu, ****@umich.edu, ****@google.com
1425	~Sebastian_Flennerhag1	Sebastian Flennerhag	DeepMind	****@gmail.com, ****@turing.ac.uk, ****@postgrad.manchester.ac.uk, ****@google.com
1426	~Pablo_Garcia_Moreno1	Pablo Garcia Moreno	Amazon	****@gmail.com, ****@amazon.com, ****@amazon.co.uk
1427	~Andreas_Damianou1	Andreas Damianou	Spotify	****@sheffield.ac.uk, ****@amazon.com, ****@gmail.com, ****@amazon.co.uk, ****@spotify.com
1428	~Arjun_Nitin_Bhagoji1	Arjun Nitin Bhagoji	University of Chicago	****@princeton.edu, ****@uchicago.edu
1429	~Supriyo_Chakraborty1	Supriyo Chakraborty	University of California, Los Angeles	****@us.ibm.com
1430	~Prateek_Mittal1	Prateek Mittal	Princeton University	****@princeton.edu
1431	~Tavi_Halperin1	Tavi Halperin	Hebrew University of Jerusalem	****@mail.huji.ac.il, ****@gmail.com
1432	~Ariel_Ephrat1	Ariel Ephrat	Google Research	****@gmail.com, ****@mail.huji.ac.il, ****@google.com
1433	~Yedid_Hoshen1	Yedid Hoshen	Facebook	****@fb.com
1434	~Dzmitry_Bahdanau1	Dzmitry Bahdanau	ServiceNow Research	****@gmail.com
1435	~Shikhar_Murty1	Shikhar Murty	Computer Science Department, Stanford University	****@gmail.com, ****@cs.stanford.edu
1436	~Michael_Noukhovitch1	Michael Noukhovitch	University of Montreal	****@umontreal.ca, ****@iro.umontreal.ca, ****@gmail.com, ****@mila.quebec
1437	~Thien_Huu_Nguyen1	Thien Nguyen	, University of Oregon	****@cs.uoregon.edu
1438	~Harm_de_Vries1	Harm de Vries	ServiceNow Research	****@harmdevries.com, ****@elementai.com
1439	~Aaron_Courville3	Aaron Courville	Université de Montréal	****@umontreal.ca, ****@gmail.com
1440	~Nathan_Inkawhich1	Nathan Inkawhich	Duke University	****@duke.edu, ****@duke.edu
1441	~Hai_Li1	Hai Li	Duke University	****@duke.edu, ****@pitt.edu
1442	~Yiran_Chen1	Yiran Chen	Duke University	****@duke.edu
1443	~Robert_Geirhos1	Robert Geirhos	Facebook AI Research	****@geirhos.de, ****@bethgelab.org
1444	~Claudio_Michaelis1	Claudio Michaelis	University of Tuebingen	****@bethgelab.org, ****@uni-tuebingen.de
1445	~Matthias_Bethge1	Matthias Bethge	University of Tuebingen	****@bethgelab.org, ****@uni-tuebingen.de, ****@tuebingen.mpg.de, ****@uni-tuebingen.de, ****@bethgelab.org
1446	~Felix_A._Wichmann1	Felix Wichmann	University of Tübingen	****@uni-tuebingen.de
1447	~Wieland_Brendel1	Wieland Brendel	University of Tuebingen	****@bethgelab.org, ****@uni-tuebingen.de
1448	~Josue_Nassar1	Josue Nassar	State University of New York, Stony Brook	****@stonybrook.edu
1449	~Scott_W_Linderman1	Scott Linderman	Stanford University	****@gmail.com, ****@columbia.edu, ****@seas.harvard.edu, ****@stanford.edu
1450	~Il_Memming_Park1	Il Park	Stony Brook University	****@stonybrook.edu, ****@gmail.com
1451	~David_Warde-Farley1	David Warde-Farley	DeepMind	****@cs.toronto.edu, ****@gmail.com, ****@umontreal.ca, ****@iro.umontreal.ca, ****@google.com
1452	~Tejas_Kulkarni1	Tejas Kulkarni	Common Sense Machines	****@gmail.com, ****@mit.edu, ****@google.com, ****@csm.ai
1453	~Catalin_Ionescu1	Catalin Ionescu	Google	****@google.com, ****@ins.uni-bonn.de
1454	~Steven_Stenberg_Hansen1	Steven Hansen	DeepMind	****@google.com
1455	~Volodymyr_Mnih1	Volodymyr Mnih	DeepMind	****@cs.toronto.edu, ****@google.com, ****@deepmind.com
1456	~Jinghui_Chen1	Jinghui Chen	Pennsylvania State University	****@virginia.edu, ****@ucla.edu, ****@psu.edu
1457	~Jinfeng_Yi1	Jinfeng Yi	JD AI Research	****@gmail.com, ****@jd.com
1458	~Quanquan_Gu1	Quanquan Gu	University of California, Los Angeles	****@virginia.edu, ****@eservices.virginia.edu, ****@cs.ucla.edu
1459	~Kevin_J_Liang1	Kevin Liang	Facebook	****@duke.edu, ****@gmail.com, ****@fb.com
1460	~Chunyuan_Li1	Chunyuan Li	Microsoft Research	****@duke.edu, ****@duke.edu, ****@microsoft.com, ****@nist.gov, ****@encs.concordia.ca, ****@microsoft.com, ****@hotmail.com, ****@gmail.com
1461	~Guoyin_Wang1	Guoyin Wang	Amazon	****@duke.edu, ****@gmail.com, ****@amazon.com
1462	~Lawrence_Carin2	Lawrence Carin	Duke University	****@duke.edu
1463	~Sicong_Huang1	Sicong Huang	Department of Computer Science, University of Toronto	****@for.ai, ****@cs.toronto.edu
1464	~Cem_Anil1	Cem Anil	Toronto University	****@mail.utoronto.ca, ****@cs.toronto.edu
1465	~Xuchan_Bao1	Xuchan Bao	University of Toronto	****@cs.toronto.edu
1466	~Sageev_Oore1	Sageev Oore	Vector Institute	****@gmail.com, ****@cs.smu.ca, ****@cs.toronto.edu, ****@google.com, ****@dal.ca, ****@vectorinstitute.ai
1467	~Roger_Baker_Grosse1	Roger Grosse	Department of Computer Science, University of Toronto	****@cs.toronto.edu, ****@gmail.com
1468	~David_Bau1	David Bau	Harvard University	****@csail.mit.edu, ****@gmail.com, ****@mit.edu, ****@seas.harvard.edu
1469	~Jun-Yan_Zhu1	Jun-Yan Zhu	Carnegie Mellon University	****@gmail.com, ****@berkeley.edu, ****@eecs.berkeley.edu, ****@mit.edu, ****@csail.mit.edu, ****@andrew.cmu.edu, ****@cs.cmu.edu
1470	~Hendrik_Strobelt1	Hendrik Strobelt	International Business Machines	****@ibm.com
1471	~William_T._Freeman1	William Freeman	Google	****@csail.mit.edu, ****@ai.mit.edu, ****@mit.edu
1472	~Edward_Grefenstette1	Edward Grefenstette	Facebook	****@gmail.com, ****@google.com, ****@cs.ox.ac.uk, ****@egrefen.com, ****@fb.com
1473	~Robert_Stanforth1	Robert Stanforth	Birkbeck	****@google.com
1474	~Brendan_ODonoghue1	Brendan ODonoghue	DeepMind	****@gmail.com, ****@google.com, ****@deepmind.com
1475	~Grzegorz_Michal_Swirszcz1	Grzegorz Swirszcz	GoogleDeepMind	****@google.com, ****@us.ibm.com
1476	~Pushmeet_Kohli1	Pushmeet Kohli	Google DeepMind	****@microsoft.com, ****@google.com, ****@gmail.com
1477	~Hongyang_Zhang1	Hongyang Zhang	School of Computer Science, University of Waterloo	****@cs.cmu.edu, ****@ttic.edu
1478	~Susu_Xu1	Susu Xu	Carnegie Mellon University	****@andrew.cmu.edu
1479	~Jiantao_Jiao1	Jiantao Jiao	University of California Berkeley	****@stanford.edu, ****@eecs.berkeley.edu, ****@cs.berkeley.edu
1480	~Pengtao_Xie2	Pengtao Xie	University of California, San Diego	****@petuum.com
1481	~Russ_Salakhutdinov1	Russ Salakhutdinov	Carnegie Mellon University	****@cs.cmu.edu
1482	~Eric_Xing1	Eric Xing	School of Computer Science, Carnegie Mellon University	****@petuum.com, ****@cs.cmu.edu
1483	~Tom_Rainforth1	Tom Rainforth	University of Oxford	****@robots.ox.ac.uk, ****@gmail.com, ****@stats.ox.ac.uk
1484	~Yee_Whye_Teh1	Yee Teh	University of Oxford	****@stats.ox.ac.uk, ****@google.com, ****@stats.ox.ac.uk, ****@gatsby.ucl.ac.uk
1485	~M._Pawan_Kumar1	M. Pawan Kumar	University of Oxford	****@robots.ox.ac.uk
1486	~wenhu_chen1	wenhu chen	UC Santa Barbara	****@cs.ucsb.edu, ****@ucsb.edu
1487	~Yilin_Shen1	Yilin Shen	Samsung Research America	****@samsung.com
1488	~William_Wang1	William Wang	UC Santa Barbara	****@cs.ucsb.edu, ****@cmu.edu
1489	~Hongxia_Jin1	Hongxia Jin	Samsung Research America AI center	****@samsung.com
1490	~Farzan_Farnia1	Farzan Farnia	The Chinese University of Hong Kong	****@stanford.edu, ****@mit.edu, ****@gmail.com, ****@cse.cuhk.edu.hk
1491	~Jesse_Zhang1	Jesse Zhang	Stanford University	****@stanford.edu
1492	~Leonard_Berrada1	Leonard Berrada	DeepMind	****@gmail.com, ****@robots.ox.ac.uk, ****@google.com, ****@eng.ox.ac.uk, ****@deepmind.com
1493	~Andrew_Zisserman1	Andrew Zisserman	DeepMind	****@google.com, ****@robots.ox.ac.uk
1494	~M._Pawan_Kumar1	M. Pawan Kumar	University of Oxford	****@robots.ox.ac.uk
1495	~John_D_Co-Reyes1	John Co-Reyes	University of California Berkeley	****@eecs.berkeley.edu, ****@google.com
1496	~Abhishek_Gupta1	Abhishek Gupta	Google	****@berkeley.edu, ****@google.com, ****@gmail.com
1497	~Suvansh_Sanjeev1	Suvansh Sanjeev	University of California Berkeley	****@berkeley.edu
1498	~Nicholas_Altieri1	Nicholas Altieri	University of California Berkeley	****@berkeley.edu
1499	~Jacob_Andreas1	Jacob Andreas	Microsoft	****@cs.berkeley.edu, ****@gmail.com, ****@mit.edu
1500	~Pieter_Abbeel2	Pieter Abbeel	University of California Berkeley	****@cs.berkeley.edu, ****@gmail.com, ****@berkeley.edu, ****@cs.stanford.edu
1501	~Sergey_Levine1	Sergey Levine	University of California Berkeley	****@eecs.berkeley.edu, ****@gmail.com, ****@google.com
1502	~David_McAllester1	David McAllester	Toyota Technological Institute at Chicago	****@ttic.edu
1503	~Karl_Stratos1	Karl Stratos	Rutgers University	****@karlstratos.com, ****@ttic.edu, ****@gmail.com, ****@cs.columbia.edu
1504	~Will_Xiao1	Will Xiao	Harvard University, Harvard University	****@outlook.com, ****@fas.harvard.edu
1505	~HONGLIN_CHEN1	HONGLIN CHEN	University of California, Los Angeles	****@g.ucla.edu
1506	~Qianli_Liao1	Qianli Liao	Massachusetts Institute of Technology	****@mit.edu
1507	~Tomaso_Poggio1	Tomaso Poggio	Massachusetts Institute of Technology	****@csail.mit.edu
1508	~Emily_Dinan1	Emily Dinan	Facebook	****@fb.com
1509	~Stephen_Roller1	Stephen Roller	Facebook	****@fb.com
1510	~Kurt_Shuster1	Kurt Shuster	Facebook	****@fb.com
1511	~Angela_Fan2	Angela Fan	Facebook	****@fb.com, ****@gmail.com, ****@loria.fr
1512	~Michael_Auli1	Michael Auli	Facebook	****@gmail.com, ****@fb.com
1513	~Jason_E_Weston1	Jason Weston		****@gmail.com, ****@fb.com
1514	~Jongwook_Choi1	Jongwook Choi	University of Michigan	****@umich.edu, ****@google.com
1515	~Yijie_Guo1	Yijie Guo	University of Michigan	****@umich.edu
1516	~Marcin_Lukasz_Moczulski3	Marcin Moczulski	Google	****@gmail.com, ****@post.pl, ****@gmail.com
